38	splits.categories.0.stats.17.abbreviation
38	splits.categories.0.stats.17.description
38	splits.categories.0.stats.17.displayName
38	splits.categories.0.stats.17.displayValue
38	splits.categories.0.stats.17.name
38	splits.categories.0.stats.17.shortDisplayName
38	splits.categories.0.stats.17.type
38	splits.categories.0.stats.17.value
38	splits.categories.0.stats.18.abbreviation
38	splits.categories.0.stats.18.description
38	splits.categories.0.stats.18.displayName
38	splits.categories.0.stats.18.displayValue
38	splits.categories.0.stats.18.name
38	splits.categories.0.stats.18.shortDisplayName
38	splits.categories.0.stats.18.type
38	splits.categories.0.stats.18.value
38	splits.categories.0.stats.19.abbreviation
38	splits.categories.0.stats.19.description
38	splits.categories.0.stats.19.displayName
38	splits.categories.0.stats.19.displayValue
38	splits.categories.0.stats.19.name
38	splits.categories.0.stats.19.shortDisplayName
38	splits.categories.0.stats.19.type
38	splits.categories.0.stats.19.value
38	splits.categories.0.stats.2.abbreviation
38	splits.categories.0.stats.2.description
38	splits.categories.0.stats.2.displayName
38	splits.categories.0.stats.2.displayValue
38	splits.categories.0.stats.2.name
38	splits.categories.0.stats.2.shortDisplayName
38	splits.categories.0.stats.2.type
38	splits.categories.0.stats.2.value
38	splits.categories.0.stats.20.abbreviation
38	splits.categories.0.stats.20.description
38	splits.categories.0.stats.20.displayName
38	splits.categories.0.stats.20.displayValue
38	splits.categories.0.stats.20.name
38	splits.categories.0.stats.20.shortDisplayName
38	splits.categories.0.stats.20.type
38	splits.categories.0.stats.20.value
38	splits.categories.0.stats.21.abbreviation
38	splits.categories.0.stats.21.description
38	splits.categories.0.stats.21.displayName
38	splits.categories.0.stats.21.displayValue
38	splits.categories.0.stats.21.name
38	splits.categories.0.stats.21.shortDisplayName
38	splits.categories.0.stats.21.type
38	splits.categories.0.stats.21.value
38	splits.categories.0.stats.22.abbreviation
38	splits.categories.0.stats.22.description
38	splits.categories.0.stats.22.displayName
38	splits.categories.0.stats.22.displayValue
38	splits.categories.0.stats.22.name
38	splits.categories.0.stats.22.shortDisplayName
38	splits.categories.0.stats.22.type
38	splits.categories.0.stats.22.value
38	splits.categories.0.stats.23.abbreviation
38	splits.categories.0.stats.23.description
38	splits.categories.0.stats.23.displayName
38	splits.categories.0.stats.23.displayValue
38	splits.categories.0.stats.23.name
38	splits.categories.0.stats.23.shortDisplayName
38	splits.categories.0.stats.23.type
38	splits.categories.0.stats.23.value
38	splits.categories.0.stats.24.abbreviation
38	splits.categories.0.stats.24.description
38	splits.categories.0.stats.24.displayName
38	splits.categories.0.stats.24.displayValue
38	splits.categories.0.stats.24.name
38	splits.categories.0.stats.24.shortDisplayName
38	splits.categories.0.stats.24.type
38	splits.categories.0.stats.24.value
38	splits.categories.0.stats.25.abbreviation
38	splits.categories.0.stats.25.description
38	splits.categories.0.stats.25.displayName
38	splits.categories.0.stats.25.displayValue
38	splits.categories.0.stats.25.name
38	splits.categories.0.stats.25.shortDisplayName
38	splits.categories.0.stats.25.type
38	splits.categories.0.stats.25.value
38	splits.categories.0.stats.26.abbreviation
38	splits.categories.0.stats.26.description
38	splits.categories.0.stats.26.displayName
38	splits.categories.0.stats.26.displayValue
38	splits.categories.0.stats.26.name
38	splits.categories.0.stats.26.shortDisplayName
38	splits.categories.0.stats.26.type
38	splits.categories.0.stats.26.value
38	splits.categories.0.stats.27.abbreviation
38	splits.categories.0.stats.27.description
38	splits.categories.0.stats.27.displayName
38	splits.categories.0.stats.27.displayValue
38	splits.categories.0.stats.27.name
38	splits.categories.0.stats.27.shortDisplayName
38	splits.categories.0.stats.27.type
38	splits.categories.0.stats.27.value
38	splits.categories.0.stats.28.abbreviation
38	splits.categories.0.stats.28.description
38	splits.categories.0.stats.28.displayName
38	splits.categories.0.stats.28.displayValue
38	splits.categories.0.stats.28.name
38	splits.categories.0.stats.28.shortDisplayName
38	splits.categories.0.stats.28.type
38	splits.categories.0.stats.28.value
38	splits.categories.0.stats.3.abbreviation
38	splits.categories.0.stats.3.description
38	splits.categories.0.stats.3.displayName
38	splits.categories.0.stats.3.displayValue
38	splits.categories.0.stats.3.name
